央视频道,#genre#
北京卫视,http://221.219.177.43:4022/rtp/239.3.1.139:8001
北京卫视,http://221.219.177.43:4022/rtp/239.3.1.241:8000
北京卫视,http://123.114.25.21:4000/rtp/239.3.1.140:8001
北京卫视,http://123.114.25.21:4000/rtp/239.3.1.139:8001
北京卫视,http://123.114.25.21:4000/rtp/239.3.1.241:8000
北京卫视,http://114.254.39.186:4022/rtp/239.3.1.140:8001
北京卫视,http://114.254.39.186:4022/rtp/239.3.1.139:8001
北京卫视,http://114.254.39.186:4022/rtp/239.3.1.241:8000
厦门卫视,http://221.219.67.26:8888/rtp/239.3.1.143:4120
厦门卫视,http://123.120.136.37:4023/rtp/239.3.1.143:4120
厦门卫视,http://114.254.251.232:4022/rtp/239.3.1.143:4120
厦门卫视,http://123.113.185.78:4022/rtp/239.3.1.143:4120
厦门卫视,http://221.223.21.27:8888/rtp/239.3.1.143:4120
厦门卫视,http://221.219.177.43:4022/rtp/239.3.1.143:4120
厦门卫视,http://123.114.25.21:4000/rtp/239.3.1.143:4120
厦门卫视,http://114.254.39.186:4022/rtp/239.3.1.143:4120
吉林卫视,http://221.219.67.26:8888/rtp/239.3.1.240:8172
吉林卫视,http://123.120.136.37:4023/rtp/239.3.1.240:8172
吉林卫视,http://114.254.251.232:4022/rtp/239.3.1.240:8172
吉林卫视,http://123.113.185.78:4022/rtp/239.3.1.240:8172
吉林卫视,http://221.223.21.27:8888/rtp/239.3.1.240:8172
吉林卫视,http://221.219.177.43:4022/rtp/239.3.1.240:8172
吉林卫视,http://123.114.25.21:4000/rtp/239.3.1.240:8172
吉林卫视,http://114.254.39.186:4022/rtp/239.3.1.240:8172
四川卫视,http://221.219.67.26:8888/rtp/239.3.1.131:3001
四川卫视,http://221.219.67.26:8888/rtp/239.3.1.29:8288
四川卫视,http://123.120.136.37:4023/rtp/239.3.1.131:3001
四川卫视,http://123.120.136.37:4023/rtp/239.3.1.29:8288
四川卫视,http://114.254.251.232:4022/rtp/239.3.1.131:3001
四川卫视,http://114.254.251.232:4022/rtp/239.3.1.29:8288
四川卫视,http://123.113.185.78:4022/rtp/239.3.1.131:3001
四川卫视,http://123.113.185.78:4022/rtp/239.3.1.29:8288
四川卫视,http://221.223.21.27:8888/rtp/239.3.1.131:3001
四川卫视,http://221.223.21.27:8888/rtp/239.3.1.29:8288
四川卫视,http://221.219.177.43:4022/rtp/239.3.1.131:3001
四川卫视,http://221.219.177.43:4022/rtp/239.3.1.29:8288
四川卫视,http://123.114.25.21:4000/rtp/239.3.1.131:3001
四川卫视,http://123.114.25.21:4000/rtp/239.3.1.29:8288
四川卫视,http://114.254.39.186:4022/rtp/239.3.1.131:3001
四川卫视,http://114.254.39.186:4022/rtp/239.3.1.29:8288
天津卫视,http://221.219.67.26:8888/rtp/239.3.1.141:1234
天津卫视,http://123.120.136.37:4023/rtp/239.3.1.141:1234
天津卫视,http://114.254.251.232:4022/rtp/239.3.1.141:1234
天津卫视,http://123.113.185.78:4022/rtp/239.3.1.141:1234
天津卫视,http://221.223.21.27:8888/rtp/239.3.1.141:1234
天津卫视,http://221.219.177.43:4022/rtp/239.3.1.141:1234
天津卫视,http://123.114.25.21:4000/rtp/239.3.1.141:1234
天津卫视,http://114.254.39.186:4022/rtp/239.3.1.141:1234
安徽卫视,http://221.219.67.26:8888/rtp/239.3.1.211:8064
安徽卫视,http://123.120.136.37:4023/rtp/239.3.1.211:8064
安徽卫视,http://114.254.251.232:4022/rtp/239.3.1.211:8064
安徽卫视,http://123.113.185.78:4022/rtp/239.3.1.211:8064
安徽卫视,http://221.223.21.27:8888/rtp/239.3.1.211:8064
安徽卫视,http://221.219.177.43:4022/rtp/239.3.1.211:8064
安徽卫视,http://123.114.25.21:4000/rtp/239.3.1.211:8064
安徽卫视,http://114.254.39.186:4022/rtp/239.3.1.211:8064
山东卫视,http://221.219.67.26:8888/rtp/239.3.1.144:3005
山东卫视,http://221.219.67.26:8888/rtp/239.3.1.209:8052
山东卫视,http://123.120.136.37:4023/rtp/239.3.1.144:3005
山东卫视,http://123.120.136.37:4023/rtp/239.3.1.209:8052
山东卫视,http://114.254.251.232:4022/rtp/239.3.1.144:3005
山东卫视,http://114.254.251.232:4022/rtp/239.3.1.209:8052
山东卫视,http://123.113.185.78:4022/rtp/239.3.1.144:3005
山东卫视,http://123.113.185.78:4022/rtp/239.3.1.209:8052
山东卫视,http://221.223.21.27:8888/rtp/239.3.1.144:3005
山东卫视,http://221.223.21.27:8888/rtp/239.3.1.209:8052
山东卫视,http://221.219.177.43:4022/rtp/239.3.1.144:3005
山东卫视,http://221.219.177.43:4022/rtp/239.3.1.209:8052
山东卫视,http://123.114.25.21:4000/rtp/239.3.1.144:3005
山东卫视,http://123.114.25.21:4000/rtp/239.3.1.209:8052
山东卫视,http://114.254.39.186:4022/rtp/239.3.1.144:3005
山东卫视,http://114.254.39.186:4022/rtp/239.3.1.209:8052
山东教育卫视,http://221.219.67.26:8888/rtp/239.3.1.52:4120
山东教育卫视,http://123.120.136.37:4023/rtp/239.3.1.52:4120
山东教育卫视,http://114.254.251.232:4022/rtp/239.3.1.52:4120
山东教育卫视,http://123.113.185.78:4022/rtp/239.3.1.52:4120
山东教育卫视,http://221.223.21.27:8888/rtp/239.3.1.52:4120
山东教育卫视,http://221.219.177.43:4022/rtp/239.3.1.52:4120
山东教育卫视,http://123.114.25.21:4000/rtp/239.3.1.52:4120
山东教育卫视,http://114.254.39.186:4022/rtp/239.3.1.52:4120
山西卫视,http://221.219.67.26:8888/rtp/239.3.1.42:8172
山西卫视,http://123.120.136.37:4023/rtp/239.3.1.42:8172
山西卫视,http://114.254.251.232:4022/rtp/239.3.1.42:8172
山西卫视,http://123.113.185.78:4022/rtp/239.3.1.42:8172
山西卫视,http://221.223.21.27:8888/rtp/239.3.1.42:8172
山西卫视,http://221.219.177.43:4022/rtp/239.3.1.42:8172
山西卫视,http://123.114.25.21:4000/rtp/239.3.1.42:8172
山西卫视,http://114.254.39.186:4022/rtp/239.3.1.42:8172
广东卫视,http://221.219.67.26:8888/rtp/239.3.1.203:2000
广东卫视,http://221.219.67.26:8888/rtp/239.3.1.142:8048
广东卫视,http://123.120.136.37:4023/rtp/239.3.1.203:2000
广东卫视,http://123.120.136.37:4023/rtp/239.3.1.142:8048
广东卫视,http://114.254.251.232:4022/rtp/239.3.1.203:2000
广东卫视,http://114.254.251.232:4022/rtp/239.3.1.142:8048
广东卫视,http://123.113.185.78:4022/rtp/239.3.1.203:2000
广东卫视,http://123.113.185.78:4022/rtp/239.3.1.142:8048
广东卫视,http://221.223.21.27:8888/rtp/239.3.1.203:2000
广东卫视,http://221.223.21.27:8888/rtp/239.3.1.142:8048
广东卫视,http://221.219.177.43:4022/rtp/239.3.1.203:2000
广东卫视,http://221.219.177.43:4022/rtp/239.3.1.142:8048
广东卫视,http://123.114.25.21:4000/rtp/239.3.1.203:2000
广东卫视,http://123.114.25.21:4000/rtp/239.3.1.142:8048
广东卫视,http://114.254.39.186:4022/rtp/239.3.1.203:2000
广东卫视,http://114.254.39.186:4022/rtp/239.3.1.142:8048
广西卫视,http://221.219.67.26:8888/rtp/239.3.1.39:8300
